Front;Back;LessonID;TopicTags;Family;Category
ar;ar;11;auto_frequency,source_google,auto_no_translation;ar;
claims;claims;12;auto_frequency,source_google,auto_no_translation;claims;
porno;porno;1;auto_frequency,source_google,auto_no_translation;porno;
motorola;motorola;2;auto_frequency,source_google,auto_no_translation;motorola;
strategies;strategies;3;auto_frequency,source_google,auto_no_translation;strategies;
mo;mo;4;auto_frequency,source_google,auto_no_translation;mo;
affairs;affairs;5;auto_frequency,source_google,auto_no_translation;affairs;
sa;sa;6;auto_frequency,source_google,auto_no_translation;sa;
goals;goals;7;auto_frequency,source_google,auto_no_translation;goals;
charges;charges;8;auto_frequency,source_google,auto_no_translation;charges;
affiliates;affiliates;9;auto_frequency,source_google,auto_no_translation;affiliates;
reasons;reasons;10;auto_frequency,source_google,auto_no_translation;reasons;
talking;talking;11;auto_frequency,source_google,auto_no_translation;talking;
gave;gave;12;auto_frequency,source_google,auto_no_translation;gave;
ones;ones;1;auto_frequency,source_google,auto_no_translation;ones;
latin;latin;2;auto_frequency,source_google,auto_no_translation;latin;
multimedia;multimedia;3;auto_frequency,source_google,auto_no_translation;multimedia;
xp;xp;4;auto_frequency,source_google,auto_no_translation;xp;
tits;tits;5;auto_frequency,source_google,auto_no_translation;tits;
certified;certified;6;auto_frequency,source_google,auto_no_translation;certified;
computing;computing;7;auto_frequency,source_google,auto_no_translation;computing;
oregon;oregon;8;auto_frequency,source_google,auto_no_translation;oregon;
requests;requests;9;auto_frequency,source_google,auto_no_translation;requests;
tables;tables;10;auto_frequency,source_google,auto_no_translation;tables;
facts;facts;11;auto_frequency,source_google,auto_no_translation;facts;
kong;kong;12;auto_frequency,source_google,auto_no_translation;kong;
plants;plants;1;auto_frequency,source_google,auto_no_translation;plants;
developer;developer;2;auto_frequency,source_google,auto_no_translation;developer;
avenue;avenue;3;auto_frequency,source_google,auto_no_translation;avenue;
died;died;4;auto_frequency,source_google,auto_no_translation;died;
sitemap;sitemap;5;auto_frequency,source_google,auto_no_translation;sitemap;
recommendations;recommendations;6;auto_frequency,source_google,auto_no_translation;recommendations;
moved;moved;7;auto_frequency,source_google,auto_no_translation;moved;
houston;houston;8;auto_frequency,source_google,auto_no_translation;houston;
viewed;viewed;9;auto_frequency,source_google,auto_no_translation;viewed;
extended;extended;10;auto_frequency,source_google,auto_no_translation;extended;
centers;centers;11;auto_frequency,source_google,auto_no_translation;centers;
recipes;recipes;12;auto_frequency,source_google,auto_no_translation;recipes;
cvs;cvs;1;auto_frequency,source_google,auto_no_translation;cvs;
gamma;gamma;2;auto_frequency,source_google,auto_no_translation;gamma;
placed;placed;3;auto_frequency,source_google,auto_no_translation;placed;
follows;follows;4;auto_frequency,source_google,auto_no_translation;follows;
eu;eu;5;auto_frequency,source_google,auto_no_translation;eu;
ontario;ontario;6;auto_frequency,source_google,auto_no_translation;ontario;
des;des;7;auto_frequency,source_google,auto_no_translation;des;
minnesota;minnesota;8;auto_frequency,source_google,auto_no_translation;minnesota;
films;films;9;auto_frequency,source_google,auto_no_translation;films;
williams;williams;10;auto_frequency,source_google,auto_no_translation;williams;
owned;owned;11;auto_frequency,source_google,auto_no_translation;owned;
played;played;12;auto_frequency,source_google,auto_no_translation;played;
contacts;contacts;1;auto_frequency,source_google,auto_no_translation;contacts;
cc;cc;2;auto_frequency,source_google,auto_no_translation;cc;
jesus;jesus;3;auto_frequency,source_google,auto_no_translation;jesus;
readers;readers;4;auto_frequency,source_google,auto_no_translation;readers;
clubs;clubs;5;auto_frequency,source_google,auto_no_translation;clubs;
lcd;lcd;6;auto_frequency,source_google,auto_no_translation;lcd;
wa;wa;7;auto_frequency,source_google,auto_no_translation;wa;
jackson;jackson;8;auto_frequency,source_google,auto_no_translation;jackson;
shirts;shirts;9;auto_frequency,source_google,auto_no_translation;shirts;
leaders;leaders;10;auto_frequency,source_google,auto_no_translation;leaders;
posters;posters;11;auto_frequency,source_google,auto_no_translation;posters;
institutions;institutions;12;auto_frequency,source_google,auto_no_translation;institutions;
ave;ave;1;auto_frequency,source_google,auto_no_translation;ave;
dj;dj;2;auto_frequency,source_google,auto_no_translation;dj;
headlines;headlines;3;auto_frequency,source_google,auto_no_translation;headlines;
compared;compared;4;auto_frequency,source_google,auto_no_translation;compared;
wholesale;wholesale;5;auto_frequency,source_google,auto_no_translation;wholesale;
russia;russia;6;auto_frequency,source_google,auto_no_translation;russia;
gone;gone;7;auto_frequency,source_google,auto_no_translation;gone;
codes;codes;8;auto_frequency,source_google,auto_no_translation;codes;
kinds;kinds;9;auto_frequency,source_google,auto_no_translation;kinds;
seattle;seattle;10;auto_frequency,source_google,auto_no_translation;seattle;
statements;statements;11;auto_frequency,source_google,auto_no_translation;statements;
teams;teams;12;auto_frequency,source_google,auto_no_translation;teams;
fort;fort;1;auto_frequency,source_google,auto_no_translation;fort;
cm;cm;2;auto_frequency,source_google,auto_no_translation;cm;
wi;wi;3;auto_frequency,source_google,auto_no_translation;wi;
senate;senate;4;auto_frequency,source_google,auto_no_translation;senate;
forces;forces;5;auto_frequency,source_google,auto_no_translation;forces;
turned;turned;6;auto_frequency,source_google,auto_no_translation;turned;
portable;portable;7;auto_frequency,source_google,auto_no_translation;portable;
tried;tried;8;auto_frequency,source_google,auto_no_translation;tried;
returned;returned;9;auto_frequency,source_google,auto_no_translation;returned;
ct;ct;10;auto_frequency,source_google,auto_no_translation;ct;
hentai;hentai;11;auto_frequency,source_google,auto_no_translation;hentai;
named;named;12;auto_frequency,source_google,auto_no_translation;named;
earlier;earlier;1;auto_frequency,source_google,auto_no_translation;earlier;
manufacturers;manufacturers;2;auto_frequency,source_google,auto_no_translation;manufacturers;
warranty;warranty;3;auto_frequency,source_google,auto_no_translation;warranty;
indiana;indiana;4;auto_frequency,source_google,auto_no_translation;indiana;
harry;harry;5;auto_frequency,source_google,auto_no_translation;harry;
objects;objects;6;auto_frequency,source_google,auto_no_translation;objects;
ends;ends;7;auto_frequency,source_google,auto_no_translation;ends;
taxes;taxes;8;auto_frequency,source_google,auto_no_translation;taxes;
issued;issued;9;auto_frequency,source_google,auto_no_translation;issued;
wisconsin;wisconsin;10;auto_frequency,source_google,auto_no_translation;wisconsin;
obtained;obtained;11;auto_frequency,source_google,auto_no_translation;obtained;
da;da;12;auto_frequency,source_google,auto_no_translation;da;
felt;felt;1;auto_frequency,source_google,auto_no_translation;felt;
passed;passed;2;auto_frequency,source_google,auto_no_translation;passed;
supplied;supplied;3;auto_frequency,source_google,auto_no_translation;supplied;
identified;identified;4;auto_frequency,source_google,auto_no_translation;identified;
falls;falls;5;auto_frequency,source_google,auto_no_translation;falls;
pic;pic;6;auto_frequency,source_google,auto_no_translation;pic;
opinions;opinions;7;auto_frequency,source_google,auto_no_translation;opinions;
stated;stated;8;auto_frequency,source_google,auto_no_translation;stated;
stats;stats;9;auto_frequency,source_google,auto_no_translation;stats;
hawaii;hawaii;10;auto_frequency,source_google,auto_no_translation;hawaii;
professionals;professionals;11;auto_frequency,source_google,auto_no_translation;professionals;
appears;appears;12;auto_frequency,source_google,auto_no_translation;appears;
decided;decided;1;auto_frequency,source_google,auto_no_translation;decided;
nj;nj;2;auto_frequency,source_google,auto_no_translation;nj;
covers;covers;3;auto_frequency,source_google,auto_no_translation;covers;
hr;hr;4;auto_frequency,source_google,auto_no_translation;hr;
em;em;5;auto_frequency,source_google,auto_no_translation;em;
designs;designs;6;auto_frequency,source_google,auto_no_translation;designs;
newsletters;newsletters;7;auto_frequency,source_google,auto_no_translation;newsletters;
adults;adults;8;auto_frequency,source_google,auto_no_translation;adults;
clips;clips;9;auto_frequency,source_google,auto_no_translation;clips;
savings;savings;10;auto_frequency,source_google,auto_no_translation;savings;
iv;iv;11;auto_frequency,source_google,auto_no_translation;iv;
atom;atom;12;auto_frequency,source_google,auto_no_translation;atom;
payments;payments;1;auto_frequency,source_google,auto_no_translation;payments;
rw;rw;2;auto_frequency,source_google,auto_no_translation;rw;
estimated;estimated;3;auto_frequency,source_google,auto_no_translation;estimated;
binding;binding;4;auto_frequency,source_google,auto_no_translation;binding;
ended;ended;5;auto_frequency,source_google,auto_no_translation;ended;
winning;winning;6;auto_frequency,source_google,auto_no_translation;winning;
served;served;7;auto_frequency,source_google,auto_no_translation;served;
wants;wants;8;auto_frequency,source_google,auto_no_translation;wants;
miscellaneous;miscellaneous;9;auto_frequency,source_google,auto_no_translation;miscellaneous;
void;void;10;auto_frequency,source_google,auto_no_translation;void;
dining;dining;11;auto_frequency,source_google,auto_no_translation;dining;
atlanta;atlanta;12;auto_frequency,source_google,auto_no_translation;atlanta;
dakota;dakota;1;auto_frequency,source_google,auto_no_translation;dakota;
disk;disk;2;auto_frequency,source_google,auto_no_translation;disk;
installed;installed;3;auto_frequency,source_google,auto_no_translation;installed;
vhs;vhs;4;auto_frequency,source_google,auto_no_translation;vhs;
credits;credits;5;auto_frequency,source_google,auto_no_translation;credits;
criteria;criteria;6;auto_frequency,source_google,auto_no_translation;criteria;
pubmed;pubmed;7;auto_frequency,source_google,auto_no_translation;pubmed;
dave;dave;8;auto_frequency,source_google,auto_no_translation;dave;
massachusetts;massachusetts;9;auto_frequency,source_google,auto_no_translation;massachusetts;
diego;diego;10;auto_frequency,source_google,auto_no_translation;diego;
hong;hong;11;auto_frequency,source_google,auto_no_translation;hong;
ne;ne;12;auto_frequency,source_google,auto_no_translation;ne;
enlarge;enlarge;1;auto_frequency,source_google,auto_no_translation;enlarge;
changing;changing;2;auto_frequency,source_google,auto_no_translation;changing;
votes;votes;3;auto_frequency,source_google,auto_no_translation;votes;
du;du;4;auto_frequency,source_google,auto_no_translation;du;
looked;looked;5;auto_frequency,source_google,auto_no_translation;looked;
discussions;discussions;6;auto_frequency,source_google,auto_no_translation;discussions;
flights;flights;7;auto_frequency,source_google,auto_no_translation;flights;
experts;experts;8;auto_frequency,source_google,auto_no_translation;experts;
signs;signs;9;auto_frequency,source_google,auto_no_translation;signs;
iowa;iowa;10;auto_frequency,source_google,auto_no_translation;iowa;
logged;logged;11;auto_frequency,source_google,auto_no_translation;logged;
vintage;vintage;12;auto_frequency,source_google,auto_no_translation;vintage;
maryland;maryland;1;auto_frequency,source_google,auto_no_translation;maryland;
spa;spa;2;auto_frequency,source_google,auto_no_translation;spa;
checkout;checkout;3;auto_frequency,source_google,auto_no_translation;checkout;
forgot;forgot;4;auto_frequency,source_google,auto_no_translation;forgot;
knew;knew;5;auto_frequency,source_google,auto_no_translation;knew;
feeds;feeds;6;auto_frequency,source_google,auto_no_translation;feeds;
scotland;scotland;7;auto_frequency,source_google,auto_no_translation;scotland;
faster;faster;8;auto_frequency,source_google,auto_no_translation;faster;
dallas;dallas;9;auto_frequency,source_google,auto_no_translation;dallas;
bought;bought;10;auto_frequency,source_google,auto_no_translation;bought;
con;con;11;auto_frequency,source_google,auto_no_translation;con;
ups;ups;12;auto_frequency,source_google,auto_no_translation;ups;
nations;nations;1;auto_frequency,source_google,auto_no_translation;nations;
followed;followed;2;auto_frequency,source_google,auto_no_translation;followed;
specifications;specifications;3;auto_frequency,source_google,auto_no_translation;specifications;
tripadvisor;tripadvisor;4;auto_frequency,source_google,auto_no_translation;tripadvisor;
frank;frank;5;auto_frequency,source_google,auto_no_translation;frank;
alaska;alaska;6;auto_frequency,source_google,auto_no_translation;alaska;
zoom;zoom;7;auto_frequency,source_google,auto_no_translation;zoom;
anime;anime;8;auto_frequency,source_google,auto_no_translation;anime;
decisions;decisions;9;auto_frequency,source_google,auto_no_translation;decisions;
industries;industries;10;auto_frequency,source_google,auto_no_translation;industries;
nt;nt;11;auto_frequency,source_google,auto_no_translation;nt;
es;es;12;auto_frequency,source_google,auto_no_translation;es;
equity;equity;1;auto_frequency,source_google,auto_no_translation;equity;
provisions;provisions;2;auto_frequency,source_google,auto_no_translation;provisions;
principles;principles;3;auto_frequency,source_google,auto_no_translation;principles;
suggestions;suggestions;4;auto_frequency,source_google,auto_no_translation;suggestions;
shared;shared;5;auto_frequency,source_google,auto_no_translation;shared;
sounds;sounds;6;auto_frequency,source_google,auto_no_translation;sounds;
bytes;bytes;7;auto_frequency,source_google,auto_no_translation;bytes;
forced;forced;8;auto_frequency,source_google,auto_no_translation;forced;
compatible;compatible;9;auto_frequency,source_google,auto_no_translation;compatible;
null;null;10;auto_frequency,source_google,auto_no_translation;null;
filed;filed;11;auto_frequency,source_google,auto_no_translation;filed;
gb;gb;12;auto_frequency,source_google,auto_no_translation;gb;
netherlands;netherlands;1;auto_frequency,source_google,auto_no_translation;netherlands;
bc;bc;2;auto_frequency,source_google,auto_no_translation;bc;
consulting;consulting;3;auto_frequency,source_google,auto_no_translation;consulting;
recreation;recreation;4;auto_frequency,source_google,auto_no_translation;recreation;
offices;offices;5;auto_frequency,source_google,auto_no_translation;offices;
managed;managed;6;auto_frequency,source_google,auto_no_translation;managed;
pr;pr;7;auto_frequency,source_google,auto_no_translation;pr;
korea;korea;8;auto_frequency,source_google,auto_no_translation;korea;
banks;banks;9;auto_frequency,source_google,auto_no_translation;banks;
fr;fr;10;auto_frequency,source_google,auto_no_translation;fr;
participants;participants;11;auto_frequency,source_google,auto_no_translation;participants;
aa;aa;12;auto_frequency,source_google,auto_no_translation;aa;
kelly;kelly;1;auto_frequency,source_google,auto_no_translation;kelly;
leads;leads;2;auto_frequency,source_google,auto_no_translation;leads;
austin;austin;3;auto_frequency,source_google,auto_no_translation;austin;
favorites;favorites;4;auto_frequency,source_google,auto_no_translation;favorites;
toronto;toronto;5;auto_frequency,source_google,auto_no_translation;toronto;
theater;theater;6;auto_frequency,source_google,auto_no_translation;theater;
springs;springs;7;auto_frequency,source_google,auto_no_translation;springs;
missouri;missouri;8;auto_frequency,source_google,auto_no_translation;missouri;
andrew;andrew;9;auto_frequency,source_google,auto_no_translation;andrew;
var;var;10;auto_frequency,source_google,auto_no_translation;var;
estimates;estimates;11;auto_frequency,source_google,auto_no_translation;estimates;
font;font;12;auto_frequency,source_google,auto_no_translation;font;
assets;assets;1;auto_frequency,source_google,auto_no_translation;assets;
mt;mt;2;auto_frequency,source_google,auto_no_translation;mt;
joseph;joseph;3;auto_frequency,source_google,auto_no_translation;joseph;
drivers;drivers;4;auto_frequency,source_google,auto_no_translation;drivers;
figures;figures;5;auto_frequency,source_google,auto_no_translation;figures;
protected;protected;6;auto_frequency,source_google,auto_no_translation;protected;
sharing;sharing;7;auto_frequency,source_google,auto_no_translation;sharing;
philadelphia;philadelphia;8;auto_frequency,source_google,auto_no_translation;philadelphia;
portal;portal;9;auto_frequency,source_google,auto_no_translation;portal;
waiting;waiting;10;auto_frequency,source_google,auto_no_translation;waiting;
beta;beta;11;auto_frequency,source_google,auto_no_translation;beta;
gratis;gratis;12;auto_frequency,source_google,auto_no_translation;gratis;
banking;banking;1;auto_frequency,source_google,auto_no_translation;banking;
officials;officials;2;auto_frequency,source_google,auto_no_translation;officials;
brian;brian;3;auto_frequency,source_google,auto_no_translation;brian;
toward;toward;4;auto_frequency,source_google,auto_no_translation;toward;
won;won;5;auto_frequency,source_google,auto_no_translation;won;
contained;contained;6;auto_frequency,source_google,auto_no_translation;contained;
lingerie;lingerie;7;auto_frequency,source_google,auto_no_translation;lingerie;
shemale;shemale;8;auto_frequency,source_google,auto_no_translation;shemale;
calling;calling;9;auto_frequency,source_google,auto_no_translation;calling;
parameters;parameters;10;auto_frequency,source_google,auto_no_translation;parameters;
serving;serving;11;auto_frequency,source_google,auto_no_translation;serving;
bags;bags;12;auto_frequency,source_google,auto_no_translation;bags;
profiles;profiles;1;auto_frequency,source_google,auto_no_translation;profiles;
miami;miami;2;auto_frequency,source_google,auto_no_translation;miami;
comics;comics;3;auto_frequency,source_google,auto_no_translation;comics;
matters;matters;4;auto_frequency,source_google,auto_no_translation;matters;
houses;houses;5;auto_frequency,source_google,auto_no_translation;houses;
doc;doc;6;auto_frequency,source_google,auto_no_translation;doc;
postal;postal;7;auto_frequency,source_google,auto_no_translation;postal;
relationships;relationships;8;auto_frequency,source_google,auto_no_translation;relationships;
tennessee;tennessee;9;auto_frequency,source_google,auto_no_translation;tennessee;
controls;controls;10;auto_frequency,source_google,auto_no_translation;controls;
breaking;breaking;11;auto_frequency,source_google,auto_no_translation;breaking;
combined;combined;12;auto_frequency,source_google,auto_no_translation;combined;
wales;wales;1;auto_frequency,source_google,auto_no_translation;wales;
introduced;introduced;2;auto_frequency,source_google,auto_no_translation;introduced;
departments;departments;3;auto_frequency,source_google,auto_no_translation;departments;
residents;residents;4;auto_frequency,source_google,auto_no_translation;residents;
noted;noted;5;auto_frequency,source_google,auto_no_translation;noted;
displayed;displayed;6;auto_frequency,source_google,auto_no_translation;displayed;
reduced;reduced;7;auto_frequency,source_google,auto_no_translation;reduced;
spent;spent;8;auto_frequency,source_google,auto_no_translation;spent;
performed;performed;9;auto_frequency,source_google,auto_no_translation;performed;
samples;samples;10;auto_frequency,source_google,auto_no_translation;samples;
davis;davis;11;auto_frequency,source_google,auto_no_translation;davis;
daniel;daniel;12;auto_frequency,source_google,auto_no_translation;daniel;
bars;bars;1;auto_frequency,source_google,auto_no_translation;bars;
reviewed;reviewed;2;auto_frequency,source_google,auto_no_translation;reviewed;
oz;oz;3;auto_frequency,source_google,auto_no_translation;oz;
removed;removed;4;auto_frequency,source_google,auto_no_translation;removed;
helps;helps;5;auto_frequency,source_google,auto_no_translation;helps;
singles;singles;6;auto_frequency,source_google,auto_no_translation;singles;
amounts;amounts;7;auto_frequency,source_google,auto_no_translation;amounts;
usd;usd;8;auto_frequency,source_google,auto_no_translation;usd;
mg;mg;9;auto_frequency,source_google,auto_no_translation;mg;
pharmacy;pharmacy;10;auto_frequency,source_google,auto_no_translation;pharmacy;
brazil;brazil;11;auto_frequency,source_google,auto_no_translation;brazil;
static;static;12;auto_frequency,source_google,auto_no_translation;static;
hunter;hunter;1;auto_frequency,source_google,auto_no_translation;hunter;
addresses;addresses;2;auto_frequency,source_google,auto_no_translation;addresses;
fans;fans;3;auto_frequency,source_google,auto_no_translation;fans;
oklahoma;oklahoma;4;auto_frequency,source_google,auto_no_translation;oklahoma;
speakers;speakers;5;auto_frequency,source_google,auto_no_translation;speakers;
dell;dell;6;auto_frequency,source_google,auto_no_translation;dell;
cleaning;cleaning;7;auto_frequency,source_google,auto_no_translation;cleaning;
constitutes;constitutes;8;auto_frequency,source_google,auto_no_translation;constitutes;
delivered;delivered;9;auto_frequency,source_google,auto_no_translation;delivered;
collectibles;collectibles;10;auto_frequency,source_google,auto_no_translation;collectibles;
concerns;concerns;11;auto_frequency,source_google,auto_no_translation;concerns;
vendor;vendor;12;auto_frequency,source_google,auto_no_translation;vendor;
intel;intel;1;auto_frequency,source_google,auto_no_translation;intel;
utilities;utilities;2;auto_frequency,source_google,auto_no_translation;utilities;
officers;officers;3;auto_frequency,source_google,auto_no_translation;officers;
bids;bids;4;auto_frequency,source_google,auto_no_translation;bids;
referred;referred;5;auto_frequency,source_google,auto_no_translation;referred;
supports;supports;6;auto_frequency,source_google,auto_no_translation;supports;
regions;regions;7;auto_frequency,source_google,auto_no_translation;regions;
les;les;8;auto_frequency,source_google,auto_no_translation;les;
cape;cape;9;auto_frequency,source_google,auto_no_translation;cape;
ann;ann;10;auto_frequency,source_google,auto_no_translation;ann;
rings;rings;11;auto_frequency,source_google,auto_no_translation;rings;
ladies;ladies;12;auto_frequency,source_google,auto_no_translation;ladies;
henry;henry;1;auto_frequency,source_google,auto_no_translation;henry;
announced;announced;2;auto_frequency,source_google,auto_no_translation;announced;
agreed;agreed;3;auto_frequency,source_google,auto_no_translation;agreed;
math;math;4;auto_frequency,source_google,auto_no_translation;math;
posting;posting;5;auto_frequency,source_google,auto_no_translation;posting;
mentioned;mentioned;6;auto_frequency,source_google,auto_no_translation;mentioned;
viewing;viewing;7;auto_frequency,source_google,auto_no_translation;viewing;
maintained;maintained;8;auto_frequency,source_google,auto_no_translation;maintained;
ch;ch;9;auto_frequency,source_google,auto_no_translation;ch;
increasing;increasing;10;auto_frequency,source_google,auto_no_translation;increasing;
christ;christ;11;auto_frequency,source_google,auto_no_translation;christ;
dan;dan;12;auto_frequency,source_google,auto_no_translation;dan;
dogs;dogs;1;auto_frequency,source_google,auto_no_translation;dogs;
sd;sd;2;auto_frequency,source_google,auto_no_translation;sd;
directors;directors;3;auto_frequency,source_google,auto_no_translation;directors;
aspects;aspects;4;auto_frequency,source_google,auto_no_translation;aspects;
preview;preview;5;auto_frequency,source_google,auto_no_translation;preview;
matrix;matrix;6;auto_frequency,source_google,auto_no_translation;matrix;
containing;containing;7;auto_frequency,source_google,auto_no_translation;containing;
devel;devel;8;auto_frequency,source_google,auto_no_translation;devel;
guaranteed;guaranteed;9;auto_frequency,source_google,auto_no_translation;guaranteed;
turkey;turkey;10;auto_frequency,source_google,auto_no_translation;turkey;
libraries;libraries;11;auto_frequency,source_google,auto_no_translation;libraries;
distributed;distributed;12;auto_frequency,source_google,auto_no_translation;distributed;
degrees;degrees;1;auto_frequency,source_google,auto_no_translation;degrees;
singapore;singapore;2;auto_frequency,source_google,auto_no_translation;singapore;
enterprises;enterprises;3;auto_frequency,source_google,auto_no_translation;enterprises;
delta;delta;4;auto_frequency,source_google,auto_no_translation;delta;
seeking;seeking;5;auto_frequency,source_google,auto_no_translation;seeking;
inches;inches;6;auto_frequency,source_google,auto_no_translation;inches;
phoenix;phoenix;7;auto_frequency,source_google,auto_no_translation;phoenix;
rs;rs;8;auto_frequency,source_google,auto_no_translation;rs;
shares;shares;9;auto_frequency,source_google,auto_no_translation;shares;
voyeur;voyeur;10;auto_frequency,source_google,auto_no_translation;voyeur;
colors;colors;11;auto_frequency,source_google,auto_no_translation;colors;
wars;wars;12;auto_frequency,source_google,auto_no_translation;wars;
cisco;cisco;1;auto_frequency,source_google,auto_no_translation;cisco;
ordering;ordering;2;auto_frequency,source_google,auto_no_translation;ordering;
kept;kept;3;auto_frequency,source_google,auto_no_translation;kept;
alpha;alpha;4;auto_frequency,source_google,auto_no_translation;alpha;
certification;certification;5;auto_frequency,source_google,auto_no_translation;certification;
bookmark;bookmark;6;auto_frequency,source_google,auto_no_translation;bookmark;
buildings;buildings;7;auto_frequency,source_google,auto_no_translation;buildings;
specials;specials;8;auto_frequency,source_google,auto_no_translation;specials;
disney;disney;9;auto_frequency,source_google,auto_no_translation;disney;
batteries;batteries;10;auto_frequency,source_google,auto_no_translation;batteries;
adobe;adobe;11;auto_frequency,source_google,auto_no_translation;adobe;
bbc;bbc;12;auto_frequency,source_google,auto_no_translation;bbc;
becomes;becomes;1;auto_frequency,source_google,auto_no_translation;becomes;
drives;drives;2;auto_frequency,source_google,auto_no_translation;drives;
alabama;alabama;3;auto_frequency,source_google,auto_no_translation;alabama;
improved;improved;4;auto_frequency,source_google,auto_no_translation;improved;
trees;trees;5;auto_frequency,source_google,auto_no_translation;trees;
avg;avg;6;auto_frequency,source_google,auto_no_translation;avg;
positions;positions;7;auto_frequency,source_google,auto_no_translation;positions;
utah;utah;8;auto_frequency,source_google,auto_no_translation;utah;
rom;rom;9;auto_frequency,source_google,auto_no_translation;rom;
carried;carried;10;auto_frequency,source_google,auto_no_translation;carried;
panasonic;panasonic;11;auto_frequency,source_google,auto_no_translation;panasonic;
permalink;permalink;12;auto_frequency,source_google,auto_no_translation;permalink;
miller;miller;1;auto_frequency,source_google,auto_no_translation;miller;
caused;caused;2;auto_frequency,source_google,auto_no_translation;caused;
babes;babes;3;auto_frequency,source_google,auto_no_translation;babes;
frames;frames;4;auto_frequency,source_google,auto_no_translation;frames;
viagra;viagra;5;auto_frequency,source_google,auto_no_translation;viagra;
printed;printed;6;auto_frequency,source_google,auto_no_translation;printed;
easier;easier;7;auto_frequency,source_google,auto_no_translation;easier;
src;src;8;auto_frequency,source_google,auto_no_translation;src;
liability;liability;9;auto_frequency,source_google,auto_no_translation;liability;
printers;printers;10;auto_frequency,source_google,auto_no_translation;printers;
faqs;faqs;11;auto_frequency,source_google,auto_no_translation;faqs;
adding;adding;12;auto_frequency,source_google,auto_no_translation;adding;
kentucky;kentucky;1;auto_frequency,source_google,auto_no_translation;kentucky;
eric;eric;2;auto_frequency,source_google,auto_no_translation;eric;
taylor;taylor;3;auto_frequency,source_google,auto_no_translation;taylor;
trackback;trackback;4;auto_frequency,source_google,auto_no_translation;trackback;
prints;prints;5;auto_frequency,source_google,auto_no_translation;prints;
revised;revised;6;auto_frequency,source_google,auto_no_translation;revised;
americans;americans;7;auto_frequency,source_google,auto_no_translation;americans;
hiv;hiv;8;auto_frequency,source_google,auto_no_translation;hiv;
suites;suites;9;auto_frequency,source_google,auto_no_translation;suites;
victoria;victoria;10;auto_frequency,source_google,auto_no_translation;victoria;
pda;pda;11;auto_frequency,source_google,auto_no_translation;pda;
dsl;dsl;12;auto_frequency,source_google,auto_no_translation;dsl;
webmaster;webmaster;1;auto_frequency,source_google,auto_no_translation;webmaster;
copies;copies;2;auto_frequency,source_google,auto_no_translation;copies;
zum;zum;3;auto_frequency,source_google,auto_no_translation;zum;
seeing;seeing;4;auto_frequency,source_google,auto_no_translation;seeing;
dna;dna;5;auto_frequency,source_google,auto_no_translation;dna;
diff;diff;6;auto_frequency,source_google,auto_no_translation;diff;
pets;pets;7;auto_frequency,source_google,auto_no_translation;pets;
licensed;licensed;8;auto_frequency,source_google,auto_no_translation;licensed;
orlando;orlando;9;auto_frequency,source_google,auto_no_translation;orlando;
tim;tim;10;auto_frequency,source_google,auto_no_translation;tim;
bureau;bureau;11;auto_frequency,source_google,auto_no_translation;bureau;
maine;maine;12;auto_frequency,source_google,auto_no_translation;maine;
sql;sql;1;auto_frequency,source_google,auto_no_translation;sql;
specs;specs;2;auto_frequency,source_google,auto_no_translation;specs;
recorded;recorded;3;auto_frequency,source_google,auto_no_translation;recorded;
don;don;4;auto_frequency,source_google,auto_no_translation;don;
pieces;pieces;5;auto_frequency,source_google,auto_no_translation;pieces;
finished;finished;6;auto_frequency,source_google,auto_no_translation;finished;
parks;parks;7;auto_frequency,source_google,auto_no_translation;parks;
lawyers;lawyers;8;auto_frequency,source_google,auto_no_translation;lawyers;
sydney;sydney;9;auto_frequency,source_google,auto_no_translation;sydney;
